time_study,Marks
,19.202
0.096,600.66
3.133,13.811
7.909,49.018
7.811,55.299
3.211,
6.063,29.889
3.413,17.264
4.41,20.348
6.173,30.862
7.353,
,12.132
4.218,24.318
4.274,20.672
2.908,11.397
4.26,
5.719,30.548
6.08,30.49
7.711,47.986
3.977,25.133
4.733,22.073
6.126,35.939
2.051,12.209
4.875,28.043
3.635,16.517
1.407,6.623
4.378,26.532
1.299,8.837
3.864,24.172
1.923,8.1
6.594,37.965
4.083,22.171
7.543,43.978
2.966,13.119
7.283,46.453
6.533,41.358
7.775,45.142
2.754,15.725
3.591,19.771
1.557,10.429
1.954,9.742
2.061,8.924
3.797,16.703
4.779,22.701
5.635,26.882
3.913,19.106
6.703,37.602
4.13,22.184
6.049,30.653
7.591,45.158
2.913,18.238
7.641,46.359
7.649,46.583
6.198,31.236
7.468,39.343
2.438,10.844
3.606,19.59
4.869,21.379
2.142,13.562
5.473,27.569
1.395,8.92
3.948,21.4
3.736,16.606
2.518,13.416
4.633,20.398
1.629,7.014
6.954,39.952
6.379,36.746
5.985,38.278
7.451,44.544
7.957,49.321
2.262,17.705
7.41,44.099
3.197,16.106
1.982,16.461
6.201,32.957
4.067,23.149
1.033,6.053
1.803,11.253
6.376,33.024
4.182,24.394
2.73,14.564
5.027,23.916
6.471,34.426
3.919,24.451
3.561,19.128
7.163,41.444
6.335,32.357
1200.68,16.106
6.471,42.426
4.067,23.149
1.033,5000
1.803,11.253
6.376,33.024
4.182,24.394
2.73,19.564
5.027,23.916
6.471,34.426
3.919,24.451
3.561,19.128
7.811,49.299
3.211,17.822
6.063,29.889
3.413,17.264
4.41,
6.173,30.862
,42.036
4.218,
4.274,17.672
2.908,11.397
4.26,19.466
6.376,33.024
4.182,24.394
,19.564
5.027,23.916
6.471,42.426
3.919,
3.561,19.128
7.811,48.299
3.211,17.822
,29.889
3.413,17.264
4.13,22.184
100,7.892
6.049,30.653
7.591,45.158
2.913,18.238
7.641,700
7.649,46.583
6.198,31.236
7.468,44.343
2.438,10.844
3.606,19.59
4.869,21.379
2.142,13.562
867.12,27.569
1.395,8.92
3.948,21.4
4.633,20.398
1.629,7.014
6.954,39.952
6.379,36.746
5.985,38.278
7.451,44.544
7.957,47.321
2.262,17.705
7.41,44.099
3.197,16.106
1.982,16.461
6.201,35.957
4.067,23.149
1.033,6.053
1.803,11.253
6.376,36.024
4.182,24.394
7.591,44.158
2.913,18.238
7.641,3070.22
7.649,48.583
6.198,31.236
7.468,51.343
993.12,10.844
3.606,19.59
4.869,21.379
1.033,6.053
1.803,11.253
6.376,36.024
4.182,24.394
7.591,
2.913,18.238
7.641,3070.22
7.649,49.583
,31.236
7.468,43.343
993.12,10.844
,19.59
4.869,21.379
20,4
7.601,49.523
